COUNTRY_CODE,ORIGINAL_CHANNEL,LOCAL_CHANNEL,CHANNEL_USAGE,SOCIAL_COMMERCIAL,STRATEGIC_CHANNEL,GLOBAL_CHANNEL,GLOBAL_SUBCHANNEL
BR,2622100 - FABRICACAO DE PERIFERICOS PARA EQUIPAMENTOS DE INFORMATICA,Other Institutions,Non Key,21
BR,1622699 - FABRICACAO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUCAO,Other Institutions,Non Key,21
BR,"2073800 - FABRICACAO DE IMPERMEABILIZANTES, SOLVENTES E PRODUTOS AFINS",Other Institutions,Non Key,21
RU,"?????????, ????",Qsr,Key,-1
BR,3317101 - MANUTENCAO E REPARACAO DE EMBARCACOES E ESTRUTURAS FLUTUANTES,Other Institutions,Non Key,21
BR,"1312000 - PREPARACAO E FIACAO DE FIBRAS TEXTEIS NATURAIS, EXCETO ALGODAO",Other Institutions,Non Key,21
BR,"2910703 - FABRICACAO DE MOTORES PARA AUTOMOVEIS, CAMIONETAS E UTILITARIOS",Other Institutions,Non Key,21
BR,Cestas e Kits Diferenciados ( muito interessante para a Linha de Massas ),Other Institutions,Non Key,21
BR,"3103900 - FABRICACAO DE MOVEIS DE OUTROS MATERIAIS, EXCETO MADEIRA E METAL",Other Institutions,Non Key,21
BR,4299599 - OUTRAS OBRAS DE ENGENHARIA CIVIL NAO ESPECIFICADAS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"3316301 - MANUTENCAO E REPARACAO DE AERONAVES, EXCETO A MANUTENCAO NA PISTA",Other Institutions,Non Key,21
BR,"2592602 - FABRICACAO DE PRODUTOS DE TREFILADOS DE METAL, EXCETO PADRONIZADOS",Other Institutions,Non Key,21
BR,"0810006 - EXTRACAO DE AREIA, CASCALHO OU PEDREGULHO E BENEFICIAMENTO ASSOCIADO",Other Institutions,Non Key,21
BR,"2391502 - APARELHAMENTO DE PEDRAS PARA CONSTRUCAO, EXCETO ASSOCIADO A EXTRACAO",Other Institutions,Non Key,21
BR,2950600 - RECONDICIONAMENTO E RECUPERACAO DE MOTORES PARA VEICULOS AUTOMOTORES,Other Institutions,Non Key,21
BR,1359600 - FABRICACAO DE OUTROS PRODUTOS TEXTEIS NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"1822999 - SERVICOS DE ACABAMENTOS GRAFICOS, EXCETO ENCADERNACAO E PLASTIFICACAO",Other Institutions,Non Key,21
BR,2599399 - FABRICACAO DE OUTROS PRODUTOS DE METAL NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,0133499 - CULTIVO DE FRUTAS DE LAVOURA PERMANENTE NAO ESPECIFICADAS ANTERIORMENTE,Other Institutions,Non Key,21
BR,4399199 - SERVICOS ESPECIALIZADOS PARA CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,2029100 - FABRICACAO DE PRODUTOS QUIMICOS ORGANICOS NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,4912402 - TRANSPORTE FERROVIARIO DE PASSAGEIROS MUNICIPAL E EM REGIAO METROPOLITANA,Other Institutions,Non Key,21
BR,3314711 - MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUARIA,Other Institutions,Non Key,21
BR,"1922599 - FABRICACAO DE OUTROS PRODUTOS DERIVADOS DO PETROLEO, EXCETO PRODUTOS DO REFINO",Other Institutions,Non Key,21
BR,"1122403 - FABRICACAO DE REFRESCOS, XAROPES E POS PARA REFRESCOS, EXCETO REFRESCOS DE FRUTAS",Other Institutions,Non Key,21
BR,2943300 - FABRICACAO DE PECAS E ACESSORIOS PARA O SISTEMA DE FREIOS DE VEICULOS AUTOMOTORES,Other Institutions,Non Key,21
BR,3319800 - MANUTENCAO E REPARACAO DE EQUIPAMENTOS E PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,5239700 - ATIVIDADES AUXILIARES DOS TRANSPORTES AQUAVIARIOS NAO ESPECIFICADAS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"2815102 - FABRICACAO DE EQUIPAMENTOS DE TRANSMISSAO PARA FINS INDUSTRIAIS, EXCETO ROLAMENTOS",Other Institutions,Non Key,21
BR,"4520007 - SERVICOS DE INSTALACAO, MANUTENCAO E REPARACAO DE ACESSORIOS PARA VEICULOS AUTOMOTORES",Other Institutions,Non Key,21
BR,1043100 - FABRICACAO DE MARGARINA E OUTRAS GORDURAS VEGETAIS E DE OLEOS NAOCOMESTIVEIS DE ANIMAIS,Other Institutions,Non Key,21
BR,"1422300 - FABRICACAO DE ARTIGOS DO VESTUARIO, PRODUZIDOS EM MALHARIAS E TRICOTAGENS, EXCETO MEIAS",Other Institutions,Non Key,21
BR,"1621800 - FABRICACAO DE MADEIRA LAMINADA E DE CHAPAS DE MADEIRA COMPENSADA, PRENSADA E AGLOMERADA",Other Institutions,Non Key,21
BR,2660400 - FABRICACAO DE APARELHOS ELETROMEDICOS E ELETROTERAPEUTICOS E EQUIPAMENTOS DE IRRADIACAO,Other Institutions,Non Key,21
BR,2790299 - FABRICACAO DE OUTROS EQUIPAMENTOS E APARELHOS ELETRICOS NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"1340502 - ALVEJAMENTO, TINGIMENTO E TORCAO EM FIOS, TECIDOS, ARTEFATOS TEXTEIS E PECAS DO VESTUARIO",Other Institutions,Non Key,21
BR,"2812700 - FABRICACAO DE EQUIPAMENTOS HIDRAULICOS E PNEUMATICOS, PECAS E ACESSORIOS, EXCETO VALVULAS",Other Institutions,Non Key,21
BR,3314714 - MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA A PROSPECCAO E EXTRACAO DE PETROLEO,Other Institutions,Non Key,21
BR,EMPRESA DE EVENTOS,Party Events & Caterings,Non Key,10
BR,4611700 - REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MATERIASPRIMAS AGRICOLAS E ANIMAIS VIVOS,Other Institutions,Non Key,21
BR,"2825900 - FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA SANEAMENTO BASICO E AMBIENTAL, PECAS E ACESSORIOS",Other Institutions,Non Key,21
BR,0810099 - EXTRACAO E BRITAMENTO DE PEDRAS E OUTROS MATERIAIS PARA CONSTRUCAO E BENEFICIAMENTO ASSOCIADO,Other Institutions,Non Key,21
BR,"4613300 - REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MADEIRA, MATERIAL DE CONSTRUCAO E FERRAGENS",Other Institutions,Non Key,21
BR,3314710 - MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA USO GERAL NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"2342702 - FABRICACAO DE ARTEFATOS DE CERAMICA E BARRO COZIDO PARA USO NA CONSTRUCAO, EXCETO AZULEJOS E PISOS",Other Institutions,Non Key,21
BR,"2861500 - FABRICACAO DE MAQUINAS PARA A INDUSTRIA METALURGICA, PECAS E ACESSORIOS, EXCETO MAQUINASFERRAMENTA",Other Institutions,Non Key,21
BR,1622602 - FABRICACAO DE ESQUADRIAS DE MADEIRA E DE PECAS DE MADEIRA PARA INSTALACOES INDUSTRIAIS E COMERCIAIS,Other Institutions,Non Key,21
BR,"2399101 - DECORACAO, LAPIDACAO, GRAVACAO, VITRIFICACAO E OUTROS TRABALHOS EM CERAMICA, LOUCA, VIDRO E CRISTAL",Other Institutions,Non Key,21
BR,"5240199 - ATIVIDADES AUXILIARES DOS TRANSPORTES AEREOS, EXCETO OPERACAO DOS AEROPORTOS E CAMPOS DE ATERRISSAGEM",Other Institutions,Non Key,21
BR,"4615000 - REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE ELETRODOMESTICOS, MOVEIS E ARTIGOS DE USO DOMESTICO",Other Institutions,Non Key,21
BR,"2710402 - FABRICACAO DE TRANSFORMADORES, INDUTORES, CONVERSORES, SINCRONIZADORES E SEMELHANTES, PECAS E ACESSORIOS",Other Institutions,Non Key,21
BR,3314707 - MANUTENCAO E REPARACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL,Other Institutions,Non Key,21
BR,4618499 - OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO ESPECIALIZADO EM PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE,Other Institutions,Non Key,21
BR,"2864000 - FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA AS INDUSTRIAS DO VESTUARIO, DO COURO E DE CALCADOS, PECAS E ACESSORIOS",Other Institutions,Non Key,21
BR,"4222701 - CONSTRUCAO DE REDES DE ABASTECIMENTO DE AGUA, COLETA DE ESGOTO E CONSTRUCOES CORRELATAS, EXCETO OBRAS DE IRRIGACAO",Other Institutions,Non Key,21
ES,personas y Salud,Other,Key,-1
BR,"2823200 - FABRICACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL, PECAS E ACESSORIOS",Other Institutions,Non Key,21
BR,"1749400 - FABRICACAO DE PRODUTOS DE PASTAS CELULOSICAS, PAPEL, CARTOLINA, PAPELCARTAO E PAPELAO ONDULADO NAO ESPECIFICADOS ANTERIORMENTE",Other Institutions,Non Key,21
CL,Otro,Other Institutions,Non Key,21
CL,Otros,Other Institutions,Non Key,21
NU,Otros,Other Institutions,Non Key,21
PE,Otros,Other Institutions,Non Key,21
VE,Otros,Other Institutions,Non Key,21
GB,Other catering,Party Events & Catering,Non Key,-1
GB,15 - Other catering,Party Events & Catering,Non Key,-1
GB,14 - Other catering,Party Events & Catering,Non Key,-1
GB,Contract caterer - Contract caterer,Party Events & Catering,Non Key,-1
GB,13 - Contract caterer,Party Events & Catering,Non Key,-1
GB,14 - Contract caterer,Party Events & Catering,Non Key,-1
GB,Other catering - Other catering,Party Events & Catering,Non Key,-1
GB,Events,Party Events & Catering,Non Key,-1
GB,Caterer,Party Events & Catering,Non Key,-1
GB,Catering,Party Events & Catering,Non Key,-1
GB,Events Venue,Party Events & Catering,Non Key,-1
GB,Event service,Party Events & Catering,Non Key,-1
GB,event caterers,Party Events & Catering,Non Key,-1
GB,Outside caterer,Party Events & Catering,Non Key,-1
GB,Outside Catering,Party Events & Catering,Non Key,-1
GB,Contract catering,Party Events & Catering,Non Key,-1
GB,hot food supplier,Party Events & Catering,Non Key,-1
GB,In house catering,Party Events & Catering,Non Key,-1
GB,Transport Catering,Party Events & Catering,Non Key,-1
GB,Catering Management,Party Events & Catering,Non Key,-1
GB,Street Food Outlets,Party Events & Catering,Non Key,-1
GB,Private Members Club,Party Events & Catering,Non Key,-1
GB,Buffet food suppliers,Party Events & Catering,Non Key,-1
GB,Local Authority Catering,Party Events & Catering,Non Key,-1
GB,Group Catering Regional Manager,Party Events & Catering,Non Key,-1
GB,Catering company for IT companies,Party Events & Catering,Non Key,-1
GB,Technical Support Officer Catering,Party Events & Catering,Non Key,-1
AR,Catering,Party Events & Caterings,Non Key,10
BO,Catering,Party Events & Caterings,Non Key,10
BR,5620102 - SERVICOS DE ALIMENTACAO PARA EVENTOS E RECEPCOES  BUFE,Party Events & Caterings,Non Key,10
BR,8230002 - CASAS DE FESTAS E EVENTOS,Party Events & Caterings,Non Key,10
BR,Buffet,Party Events & Caterings,Non Key,10
BR,Eventos,Party Events & Caterings,Non Key,10
BR,5620102 - SERVI OS DE ALIMENTA  O PARA EVENTOS E RECEP  ES  BUF,Party Events & Caterings,Non Key,10
BR,Festas,Party Events & Caterings,Non Key,10
BR,Buffet infantil,Party Events & Caterings,Non Key,10
BR,Buff,Party Events & Caterings,Non Key,10
BR,Catering,Party Events & Caterings,Non Key,10
BR,Casa de Festas,Party Events & Caterings,Non Key,10
BR,Casa e eventos,Party Events & Caterings,Non Key,10
BR,Festas e bufet,Party Events & Caterings,Non Key,10
BR,Salão de Festas,Party Events & Caterings,Non Key,10
BR,Comida de festas,Party Events & Caterings,Non Key,10
BR,Salgados p festa,Party Events & Caterings,Non Key,10
BR,Área para Eventos,Party Events & Caterings,Non Key,10
BR,Residência/Buffet,Party Events & Caterings,Non Key,10
BR,Buffet a domicílio,Party Events & Caterings,Non Key,10
BR,Buffet para festas,Party Events & Caterings,Non Key,10
BR,Catering doméstico,Party Events & Caterings,Non Key,10
BR,encomendas em casa,Party Events & Caterings,Non Key,10
BR,Fábrica de empadas,Party Events & Caterings,Non Key,10
BR,Salgado para festa,Party Events & Caterings,Non Key,10
BR,FABRICA DE SALGADOS,Party Events & Caterings,Non Key,10
BR,Fábrica de Salgados,Party Events & Caterings,Non Key,10
BR,Salgados para festa,Party Events & Caterings,Non Key,10
BR,EVENTOS CORPORATIVOS,Party Events & Caterings,Non Key,10
BR,Salgados para festas,Party Events & Caterings,Non Key,10
BR,festa infantil buffet,Party Events & Caterings,Non Key,10
BR,Encomendas de Salgados,Party Events & Caterings,Non Key,10
BR,salgados por encomenda,Party Events & Caterings,Non Key,10
BR,Faço salgadinho em casa,Party Events & Caterings,Non Key,10
BR,Faço salgado para festa,Party Events & Caterings,Non Key,10
BR,Salgados para encomenda,Party Events & Caterings,Non Key,10
BR,Cozinhar para o fim de ano,Party Events & Caterings,Non Key,10
BR,FAÇO SALGADOS POR ENCOMENDA,Party Events & Caterings,Non Key,10
BR,Venda de kit festa em geral,Party Events & Caterings,Non Key,10
BR,Almoços e festas de Famílias,Party Events & Caterings,Non Key,10
BR,faso salgados por encomendas,Party Events & Caterings,Non Key,10
BR,almoços e jantares em familia,Party Events & Caterings,Non Key,10
BR,Prestação de serviço em buffet,Party Events & Caterings,Non Key,10
BR,Serviço de Comida para eventos,Party Events & Caterings,Non Key,10
BR,Faço Pequenas Festas (caseiras),Party Events & Caterings,Non Key,10
BR,"autonoma, faco salgadinhos para festa",Party Events & Caterings,Non Key,10
BR,Distribuidor de salgados e mini pizza,Party Events & Caterings,Non Key,10
BR,Fornecimento de alimentos para eventos.,Party Events & Caterings,Non Key,10
BR,ENCOMENDAS DE SALGADO E COMIDAS PARA FESTAS,Party Events & Caterings,Non Key,10
BR,Faço salgadinhos de festa e empadão em casa,Party Events & Caterings,Non Key,10
BR,Trabalho por conta encomendas  de salgados e doces,Party Events & Caterings,Non Key,10
ES,Venta al por menor,Other,Key,-1
BR,faço encomenda em casa para fora de comidas e salgados,Party Events & Caterings,Non Key,10
CZ,Catering,"Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, mažmenin? prekyba","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, pramogos ir poilsis","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, nekilnojamasis turtas","Party, Events, Catering",Key,-1
LT,"g?rimai (alkoholiniai), kavin?s, klubai, barai, restoranai","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, maistas ? namus, biur?, maisto produktai","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, maisto parduotuv?s","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, maisto parduotuv?s, mažmenin? prekyba","Party, Events, Catering",Key,-1
LT,"kavin?s, klubai, barai, restoranai, maisto gamyba","Party, Events, Catering",Key,-1
LT,Catering,"Party, Events, Catering",Key,-1
PL,Catering,"Party, Events, Catering",Key,-1
PL,Catering i Bistro,"Party, Events, Catering",Key,-1
PL,Sala Weselna,"Party, Events, Catering",Key,-1
PL,Dom weselny,"Party, Events, Catering",Key,-1
PL,"Restauracja, Catering","Party, Events, Catering",Key,-1
BG,???????,Pizza,Non Key,-1
KR,??/ ?,Pub/Bar,Key,-1
AR,Pub/Bar,Pubs & Bars,Non Key,11
AR,Bar / Pub,Pubs & Bars,Non Key,11
BR,5611202 - BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS,Pubs & Bars,Non Key,11
BR,qsrs-snack,Pubs & Bars,Non Key,11
BR,Bar / Pub,Pubs & Bars,Non Key,11
BR,pubs-bars-coffee-tea-shops_pubs,Pubs & Bars,Non Key,11
BR,bar,Pubs & Bars,Non Key,11
BR,Pub/ Bar,Pubs & Bars,Non Key,11
BR,Petiscaria,Pubs & Bars,Non Key,11
BR,Pub,Pubs & Bars,Non Key,11
BR,Bar/r,Pubs & Bars,Non Key,11
BR,Boteco,Pubs & Bars,Non Key,11
BR,Bebidas,Pubs & Bars,Non Key,11
BR,taberna,Pubs & Bars,Non Key,11
BR,Choperia,Pubs & Bars,Non Key,11
BR,Petiscos,Pubs & Bars,Non Key,11
BR,Espeteria,Pubs & Bars,Non Key,11
BR,Bar Ipiranga,Pubs & Bars,Non Key,11
BR,bar  e restante,Pubs & Bars,Non Key,11
BR,Barbearia e Bar,Pubs & Bars,Non Key,11
BR,bar e lanchonete,Pubs & Bars,Non Key,11
BR,Bar e restaurante,Pubs & Bars,Non Key,11
BR,bar/ churasquinho,Pubs & Bars,Non Key,11
GB,Pubs,Pubs & Bars,Key,-1
GB,Pub/bar,Pubs & Bars,Key,-1
GB,pubs-bars-coffee-tea-shops_pubs,Pubs & Bars,Key,-1
GB,Pub / Bar,Pubs & Bars,Key,-1
GB,pubs-bars-coffee-tea-shops_pub-chains,Pubs & Bars,Key,-1
GB,Pub/ bar - Pub/ bar,Pubs & Bars,Key,-1
GB,1 - Pub/Bar,Pubs & Bars,Key,-1
GB,Pub/ bar,Pubs & Bars,Key,-1
GB,Pub/Bar - Pub/Bar,Pubs & Bars,Key,-1
GB,Pub/Bar - Restaurant,Pubs & Bars,Key,-1
GB,Pub,Pubs & Bars,Key,-1
GB,Independent pub (free to set own menu) - Independe,Pubs & Bars,Key,-1
GB,Public House,Pubs & Bars,Key,-1
GB,Hotel / Pub chain,Pubs & Bars,Key,-1
GB,brewery,Pubs & Bars,Key,-1
GB,Pub Chain,Pubs & Bars,Key,-1
GB,pub/restraunt,Pubs & Bars,Key,-1
GB,bar/restaurant,Pubs & Bars,Key,-1
GB,Pub Restaurant,Pubs & Bars,Key,-1
GB,Pub/restaurant,Pubs & Bars,Key,-1
GB,PUB?Restaurant,Pubs & Bars,Key,-1
GB,Bar & Restaurant,Pubs & Bars,Key,-1
GB,7 - Hotel/Pub chain,Pubs & Bars,Key,-1
IE,Pub/Bar,Pubs & Bars,Key,-1
IE,Pub / Bar,Pubs & Bars,Key,-1
IE,"Pubs, Bars, Coffee and Tea Shops",Pubs & Bars,Key,-1
NZ,Pub/Bar,Pubs & Clubs,Key,-1
NZ,Pubs & Bars,Pubs & Clubs,Key,-1
NZ,Hotel/Pub chain,Pubs & Clubs,Key,-1
NZ,Clubs,Pubs & Clubs,Key,-1
NZ,Pub/Club,Pubs & Clubs,Key,-1
NZ,Sports & Leisure,Pubs & Clubs,Key,-1
NZ,Pubs_Clubs,Pubs & Clubs,Key,-1
NZ,Pub,Pubs & Clubs,Key,-1
NZ,Pub/ Bar,Pubs & Clubs,Key,-1
NZ,Hotel/ Pub chain,Pubs & Clubs,Key,-1
NZ,Training Restaurant/Institute of Techonlgy,Pubs & Clubs,Key,-1
ZA,Pubs,Pubs & Bars,Non Key,-1
ZA,Pubs & Bars,Pubs & Bars,Non Key,-1
ZA,Pub & Bar,Pubs & Bars,Non Key,-1
ZA,pubs-bars-coffee-tea-shops_pubs,Pubs & Bars,Non Key,-1
ZA,Pubs and Bars,Pubs & Bars,Non Key,-1
ZA,Pub,Pubs & Bars,Non Key,-1
ZA,Pub/Bar,Pubs & Bars,Non Key,-1
ZA,Pubs & Bar,Pubs & Bars,Non Key,-1
ZA,Sports Bar,Pubs & Bars,Non Key,-1
KR,??? ??,Qsr,Non Key,-1
RU,???????? ???????? ???????,Qsr,Key,-1
RU,"????????, ???????? ??????? ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????-????  ?????????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ?????????",Qsr,Key,-1
RU,?????????,Qsr,Key,-1
RU,qsrs,Qsr,Key,-1
RU,?????????,Qsr,Key,-1
RU,????????,Qsr,Key,-1
RU,"????????, ????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ????",Qsr,Key,-1
RU,???????,Qsr,Key,-1
RU,"???????? ??????? ????, ????????, ????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ????-????  ?????????",Qsr,Key,-1
RU,"????  ????????? ???????? ???????, ????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ?????????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ????, ????",Qsr,Key,-1
RU,qsr,Qsr,Key,-1
RU,"?????????, ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ?????????, ????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ????????????? ???????",Qsr,Key,-1
RU,"?????????, ????????",Qsr,Key,-1
RU,"?????????, ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????",Qsr,Key,-1
RU,"?????????, ????, ????????, ????????? ????",Qsr,Key,-1
RU,"????  ????????? ???????? ???????, ????????",Qsr,Key,-1
RU,"?????????, ????????, ???????? ??????? ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????????? ????, ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????-????  ?????????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ????, ????-????  ?????????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ????  ????????? ???????? ???????",Qsr,Key,-1
RU,???????,Qsr,Key,-1
RU,???????,Qsr,Key,-1
RU,catering,Qsr,Key,-1
RU,?????-???,Qsr,Key,-1
RU,???????? ????,Qsr,Key,-1
RU,???? ?????? ??????,Qsr,Key,-1
RU,"????????, ????, ????",Qsr,Key,-1
RU,"?????????, ????????, ????",Qsr,Key,-1
RU,"?????????, ????????, ????",Qsr,Key,-1
RU,"????????, ????, ?????????",Qsr,Key,-1
RU,"????????, ????, ???????-????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????",Qsr,Key,-1
RU,"?????????, ????????, ????????? ????",Qsr,Key,-1
RU,"????????, ????, ????-????  ?????????",Qsr,Key,-1
RU,"????????, ????, ???????? ??????? ????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ?????????",Qsr,Key,-1
RU,"?????????, ???????? ??????? ????, ????",Qsr,Key,-1
RU,"?????????, ????, ?????????, ?????? ?????",Qsr,Key,-1
RU,"???????? ??????? ????, ?????????, ????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????????, ?????????",Qsr,Key,-1
RU,"?????????, ???????? ??????? ????, ????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????????, ????, ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ??????????? ???????",Qsr,Key,-1
RU,"?????????, ????????, ????, ???????? ??????? ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????????????? ???????, ????",Qsr,Key,-1
ID,"electrical, technical, instalasi listrik, AC",Other,Key,-1
RU,"???????? ??????? ????, ????????? ????, ????, ????????",Qsr,Key,-1
RU,"?????????, ????, ???????? ??????? ????, ????????? ????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ?????????, ????, ????",Qsr,Key,-1
RU,"?????????, ??????????? ? ?????????? ??????????, ????????",Qsr,Key,-1
RU,"???????? ??????? ????, ?????????, ?????????, ????????? ????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ????????, ???????????? ???????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ?????????, ????, ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????????? ????, ????, ????-????  ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????????, ????-????  ?????????, ????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????-????  ?????????, ????????, ????",Qsr,Key,-1
RU,"????  ????????? ???????? ???????, ????????, ???????? ??????? ????",Qsr,Key,-1
RU,"????????, ???????? ??????? ????, ????, ????, ????-????  ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????, ????????, ??????????? ? ?????????? ??????????",Qsr,Key,-1
RU,"???????? ??????? ????, ?????????, ????, ?????? ??????  ?????? ??? ???????????",Qsr,Key,-1
RU,"????, ???????? ??????? ????, ???????????  ??????? ????????? ???????? ?????, ?????????",Qsr,Key,-1
RU,"???????? ??????? ????, ????-????  ?????????, ???????????  ??????? ????????? ???????? ?????",Qsr,Key,-1
RU,"????  ????????? ???????? ???????, ???????? ??????? ????, ????-????  ?????????, ???????-????, ????????",Qsr,Key,-1
IL,?????? ?????,Other,Key,-1
IL,?????- ?????? ?????,Other,Key,-1
RU,"???????? ??????? ????, ????, ????-????  ?????????, ???????????  ??????? ????????? ???????? ?????, ????????",Qsr,Key,-1
RU,"????????, ????-????????????  ???????, ????, ????-????  ????? ?????????????? ?????????  ??????? ????????, ???  ????",Qsr,Key,-1
ZA,QSR,Qsr,Non Key,-1
ZA,qsrs,Qsr,Non Key,-1
ZA,Local Chain Quick Service Restaurant,Qsr,Non Key,-1
ZA,Limited Service/Quick Service Restaurant,Qsr,Non Key,-1
ZA,Quick Service Station,Qsr,Non Key,-1
ZA,International Chain Quick Service Restaurant,Qsr,Non Key,-1
ZA,Quick Service Restaurant,Qsr,Non Key,-1
CA,Cafeteria,Refreshment Services,Non Key,-1
CA,Commercial,Refreshment Services,Non Key,-1
CA,2 - Cafeteria,Refreshment Services,Non Key,-1
CA,noncommercial,Refreshment Services,Non Key,-1
CA,Concession Stand,Refreshment Services,Non Key,-1
CA,Cafeteria - Cafeteria,Refreshment Services,Non Key,-1
US,Cafeteria,Refreshment Services,Non Key,-1
US,Cafeteria - Cafeteria,Refreshment Services,Non Key,-1
AT,Restaurants,Restaurant,Key,-1
AT,Restaurant,Restaurant,Key,-1
AT,Gasthof,Restaurant,Key,-1
AT,take-aways,Restaurant,Key,-1
AT,Gaststätte,Restaurant,Key,-1
AT,Restaurant - Restaurant,Restaurant,Key,-1
AT,Fast Food,Restaurant,Key,-1
AT,Gastronomie,Restaurant,Key,-1
AT,Bistro,Restaurant,Key,-1
AT,Homedelivery,Restaurant,Key,-1
AT,QSR,Restaurant,Key,-1
AT,Imbiss,Restaurant,Key,-1
AT,Toprestaurant,Restaurant,Key,-1
AT,Lieferservice,Restaurant,Key,-1
AT,Paragastronomie,Restaurant,Key,-1
BE,restaurants,Restaurant,Key,-1
BE,Restauration,Restaurant,Key,-1
BE,Hotel,Restaurant,Key,-1
BE,Ketens (horeca),Restaurant,Key,-1
BE,Hotels/Lieux de séjour,Restaurant,Key,-1
BE,Fullservice,Restaurant,Key,-1
BE,hotels,Restaurant,Key,-1
BE,Resto Tavern,Restaurant,Key,-1
BE,Hotel-Restaurant,Restaurant,Key,-1
BE,Resto-Traiteur Feestzaal Salle fetes,Restaurant,Key,-1
BE,Restaurant,Restaurant,Key,-1
BE,Hotel De La Sure,Restaurant,Key,-1
BE,Resto,Restaurant,Key,-1
BE,Tearoom,Restaurant,Key,-1
BE,brasserie,Restaurant,Key,-1
BE,Feestzaal,Restaurant,Key,-1
CH,Restaurants,Restaurant,Key,-1
CH,Restaurant,Restaurant,Key,-1
CH,Gasthof,Restaurant,Key,-1
CH,Gaststätte,Restaurant,Key,-1
CH,Fast Food,Restaurant,Key,-1
CH,Toprestaurant,Restaurant,Key,-1
CH,take-aways,Restaurant,Key,-1
CH,QSR,Restaurant,Key,-1
CH,Homedelivery,Restaurant,Key,-1
CH,Paragastronomie,Restaurant,Key,-1
